complete_address,latitude,longitude,oev_erreichb_ewap
"Luzernerstrasse,6014 Luzern",47.052547454833984,8.282177925109863,6793
"Grünauring 13,6014 Luzern",47.05429458618164,8.256628036499023,3603
"Rothenpark 9,6015 Luzern",47.06879425048828,8.27813720703125,11049
"Schädrütihalde 9,6006 Luzern",47.05819320678711,8.347090721130371,3894
"Nidfeldstrasse 2b-2e,6005 Kriens",47.0302848815918,8.296120643615723,6876
"Nidfeldstrasse 2b-2e,6005 Kriens",47.0302848815918,8.296120643615723,6876
"Pfistergasse 8,6003 Luzern",47.050662994384766,8.302645683288574,38168
"Blattenmoosstrasse 2,6014 Luzern",47.05046081542969,8.274271965026855,2451
"Baselstrasse,6003 Luzern",47.051490783691406,8.29983139038086,38168
"Kleinmattstrasse 13,6003 Luzern",47.04171371459961,8.305269241333008,20852
"Nidfeldstrasse 2b-2e,6005 Kriens",47.0302848815918,8.296120643615723,6876
"Tribschenstrasse 28,6005 Luzern",47.04334259033203,8.31342887878418,10739
"Schädrütistrasse 27,6006 Luzern",47.0566520690918,8.34515380859375,3894
"Eichenstrasse 22,6015 Luzern",47.060264587402344,8.277812957763672,3809
"Maihofstrasse 31,6004 Luzern",47.063133239746094,8.309839248657227,6688
"Geissensteinring 8,6005 Luzern",47.04014587402344,8.309761047363281,15061
"Kleinmattstrasse 13,6003 Luzern",47.04171371459961,8.305269241333008,20852
"Unterlachenstrasse 29,6005 Luzern",47.04167556762695,8.311963081359863,13175
"Zentrum 3,6003 Luzern",47.04763412475586,8.295210838317871,7850
"Rothenhalde 20,6015 Luzern",47.06941223144531,8.275633811950684,11049
"Obergrundstrasse 28,6003 Luzern",47.04677200317383,8.303895950317383,39122
"Klosterstrasse 3,6003 Luzern",47.049686431884766,8.30146312713623,39122
"Hinter-Bramberg 8,6004 Luzern",47.05774688720703,8.301403999328613,5167
"Burgerstrasse 6,6003 Luzern",47.05063247680664,8.302887916564941,38168
"Dammstrasse,6003 Luzern",47.05412673950195,8.294992446899414,12737
"Seetalplatz Luzern,6015 Luzern",47.06412887573242,8.28309440612793,5457
"Schlösslihalde,6006 Luzern",47.056724548339844,8.336384773254395,4255
"Imfangring,6005 Luzern",47.03817367553711,8.322882652282715,6038
"Tribschenquartier,6005 Luzern",47.041748046875,8.326245307922363,4009
"Kreuzbuchstrasse,6006 Luzern",47.0557746887207,8.328511238098145,4255
"Matthof,6014 Luzern",47.051856994628906,8.26693344116211,10619
"Grossmatte,6014 Luzern",47.048797607421875,8.267326354980469,2451
"Grossmatte,6014 Luzern",47.048797607421875,8.267326354980469,2451
"Ludwigstr. 5,9010 St. Gallen",47.439903259277344,9.377457618713379,1538
"Merkurstrasse 1,9000 St. Gallen",47.42351150512695,9.37177562713623,23745
"Buchentalstrasse 17,9000 St. Gallen",47.434505462646484,9.396841049194336,18424
"Zilstrasse 12a,9016 St. Gallen",47.44145965576172,9.404976844787598,2982
"Zweibruggenmühlestrasse 13,9014 St. Gallen",47.40686798095703,9.32789421081543,8314
"Rorschacherstr. 221,9000 St. Gallen",47.435447692871094,9.402467727661133,18424
"Buchwaldstrasse 4,9008 St. Gallen",47.43632507324219,9.392929077148438,13849
"Buchwaldstrasse 4,9008 St. Gallen",47.43632507324219,9.392929077148438,13849
"Bankgasse 12,9000 St. Gallen",47.423274993896484,9.375516891479492,12866
"Buchwaldstrasse 4,9008 St. Gallen",47.43632507324219,9.392929077148438,13849
"Rötelistrasse 13,9000 St. Gallen",47.4227294921875,9.362178802490234,11884
"Langgasse 92,9008 St. Gallen",47.440391540527344,9.392402648925781,13849
"Ruhsitzstrasse 28,9000 St. Gallen",47.41252899169922,9.353608131408691,1875
"Dufourstrasse,9000 St. Gallen",47.433494567871094,9.379752159118652,12414
"Sonnmattstrasse 23,9015 Winkeln",47.4069709777832,9.314513206481934,3827
"Böcklinstrasse 9,9000 St. Gallen",47.429256439208984,9.376338958740234,11140
"Goliathgasse 37,9000 St. Gallen",47.427974700927734,9.37712287902832,13246
"Pelikanstrasse 15,9008 St. Gallen",47.43757247924805,9.391592979431152,13849
"Zilstrasse 6a,9016 St. Gallen",47.44087219238281,9.404792785644531,2982
"Marktplatz 5,9000 St. Gallen",47.425559997558594,9.375411987304688,30920
"St. Georgenstrasse 15,9000 St. Gallen",47.422183990478516,9.350568771362305,2612
"Dufourstrasse,9000 St. Gallen",47.433494567871094,9.379752159118652,12414
"Steingrüeblistrasse 34,9000 St.Gallen",47.42601776123047,9.390405654907227,7732
"Steingrüeblistrasse 32,9000 St.Gallen",47.42619705200195,9.390260696411133,7732
"Stauffacherstrasse 7,9000 St. Gallen",47.42344284057617,9.363558769226074,11884
"Zwinglistrasse 10,9000 St. Gallen",47.42647933959961,9.371622085571289,9186
"Fellenbergstrasse 64,9000 St. Gallen",47.415504455566406,9.36622142791748,9547
"Zürcher Strasse 66,9000 St. Gallen",47.41781997680664,9.35075855255127,6423
"Zürcherstrasse 90,9000 St. Gallen",47.41919708251953,9.370680809020996,9547
"Teufener Strasse 117,9000 St. Gallen",47.413944244384766,9.363801956176758,9547
"Im Hölzli 30,9000 St. Gallen",47.42795944213867,9.364376068115234,5656
"Teufenerstrasse 63,9000 St. Gallen",47.43156051635742,9.38117504119873,11140
"Haggenstrasse 10,9014 St. Gallen",47.41082000732422,9.33565616607666,8362
"Metallstrasse 12,9000 St. Gallen",47.420310974121094,9.355446815490723,6423
"Metallstrasse 12,9000 St. Gallen",47.420310974121094,9.355446815490723,6423
"Metallstrasse 12,9000 St. Gallen",47.420310974121094,9.355446815490723,6423
"Oststrasse 22,9000 St. Gallen",47.43167495727539,9.394001960754395,17775
"Rehetobelstrasse 65c,9016 St. Gallen",47.43400573730469,9.41002082824707,3532
"Sonneggstrasse 5,9000 St. Gallen",47.432743072509766,9.39725399017334,18424
"Sonneggstrasse 5,9000 St. Gallen",47.432743072509766,9.39725399017334,18424
"Lindenstrasse 155,9016 St. Gallen",47.438045501708984,9.403589248657227,2982
"Lindenstrasse 155,9016 St. Gallen",47.438045501708984,9.403589248657227,2982
"Fähnernstrasse 1,9000 St. Gallen",47.41083908081055,9.363511085510254,5335
"Vadianstrasse 58,9000 St. Gallen",47.42027282714844,9.366886138916016,27440
"Blumenbergplatz 1,9000 St. Gallen",47.4261474609375,9.373735427856445,23745
"Spisergasse 27,9000 St. Gallen",47.4246826171875,9.378360748291016,30920
"Langgasse 125,9008 St. Gallen",47.443206787109375,9.39520263671875,1079
"Stauffacherstrasse 7,9000 St. Gallen",47.42344284057617,9.363558769226074,11884
"Brühlgasse 50,9000 St. Gallen",47.424678802490234,9.378700256347656,30920
"Martinsbruggstrasse 59,9016 St. Gallen",47.43673324584961,9.414032936096191,1789
"Oberstrasse 200,9000 St. Gallen",47.412681579589844,9.350950241088867,1875
"Zweibruggenmühlestrasse 5,9014 St. Gallen",47.407196044921875,9.327064514160156,8314
"Zwinglistrasse 33,9000 St. Gallen",47.4249267578125,9.367581367492676,9186
"Oberstrasse 205,9000 St. Gallen",47.41217803955078,9.351999282836914,1875
"Brauerstrasse 83b,9016 St. Gallen",47.4429817199707,9.409530639648438,3907
"Oberstrasse 261,9014 St. Gallen",47.407936096191406,9.342658996582031,11432
"Zürcherstrasse 33,9000 St. Gallen",47.42241287231445,9.370891571044922,27440
"Rickenstrasse 20,9014 St. Gallen",47.407440185546875,9.332511901855469,6327
"Fähnernstrasse 9b,9000 St. Gallen",47.41078567504883,9.362210273742676,5335
"Oberstrasse 200,9000 St. Gallen",47.412681579589844,9.350950241088867,1875
"Röschstrasse 11,9000 St. Gallen",47.431968688964844,9.400229454040527,17282
"Grossackerstr. 10,9000 St. Gallen",47.429264068603516,9.392701148986816,16424
"Waldaustr. 8,9000 St. Gallen",47.419986724853516,9.352482795715332,6423
"Oberstrasse 293 A,9014 St. Gallen",47.40851974487305,9.34201717376709,11432
"Haselstrasse 14,9014 St. Gallen",47.4045524597168,9.341568946838379,11432
"Haselstrasse 20,9014 St. Gallen",47.403743743896484,9.341386795043945,11432
"Teufenerstrasse 180,9012 St. Gallen",47.40658950805664,9.37002944946289,261
"Langgasse 108/110,9008 St. Gallen",47.44145965576172,9.393712043762207,14829
"Schillerstrasse 1,9000 St. Gallen",47.41777420043945,9.358112335205078,6968
"Iddastrasse 30a,9008 St. Gallen",47.43756866455078,9.388022422790527,2304
"Zilweg 13,9016 St. Gallen",47.442543029785156,9.409085273742676,3907
"Oberstrasse 201,9000 St. Gallen",47.41236877441406,9.351264953613281,1875
"Linsebühlstrasse 35,9000 St. Gallen",47.42459487915039,9.38196849822998,14466
"Bernhardswiesweg 4,9014 St. Gallen",47.40888214111328,9.343406677246094,11432
"Goliathgasse 37,9000 St. Gallen",47.427974700927734,9.37712287902832,13246
"Grenzstrasse 3,9000 St. Gallen",47.41777038574219,9.36023998260498,14828
"Schokoladenweg 6,9011 St. Gallen",47.41599655151367,9.383248329162598,752
"Zweibruggenmühlestrasse 13,9014 St. Gallen",47.40686798095703,9.32789421081543,8314
"Reherstr. 24 A,9016 St. Gallen",47.43745040893555,9.418737411499023,3532
"Bernhardswiesweg 6,9014 St. Gallen",47.40901184082031,9.34377384185791,11432
"Oberstrasse 200,9000 St. Gallen",47.412681579589844,9.350950241088867,1875
"Grossackerstrasse 12,9000 St. Gallen",47.42897415161133,9.392924308776855,16424
"Haggenstrasse 86a,9014 St. Gallen",47.404273986816406,9.337763786315918,10597
"Altmannweg 3,9012 St. Gallen",47.41375732421875,9.364237785339355,9547
"Multergasse 22,9000 St. Gallen",47.42427444458008,9.375346183776855,12866
"Marktplatz 14,9000 St. Gallen",47.42627716064453,9.375244140625,13246
"Teufener Str. 134,9012 St. Gallen",47.412330627441406,9.364871978759766,5335
"Marktgasse 12,9000 St. Gallen",47.42537307739258,9.376214027404785,30920
"Oberstrasse 259,9014 St. Gallen",47.408180236816406,9.342961311340332,11432
"Oberzilstrasse 17,9016 St. Gallen",47.44192886352539,9.406665802001953,2982
"Oststrasse 19,9000 St. Gallen",47.431636810302734,9.393558502197266,17775
"Spisergasse 25,9000 St. Gallen",47.424747467041016,9.378290176391602,30920
"Multergasse 41,9000 St. Gallen",47.42384719848633,9.374873161315918,12866
"Walserstrasse 2,9014 St. Gallen",47.407562255859375,9.334267616271973,6327
"Langgasse 163,9008 St. Gallen",47.45030212402344,9.397869110107422,1079
"Langgasse 155,9008 St. Gallen",47.44934844970703,9.397712707519531,1079
"Dietlistrasse 4,9000 St. Gallen",47.423309326171875,9.358810424804688,7295
"Schlösslistrasse 13,9000 St. Gallen",47.4324951171875,9.392434120178223,17775
"St. Leonhardstrasse 75,9000 St. Gallen",47.417152404785156,9.381843566894531,752
"Paradiesstrasse 9,9000 St. Gallen",47.4186897277832,9.363235473632812,14828
"Zürcherstrasse 35,9000 St. Gallen",47.429744720458984,9.379072189331055,11140
"Langgasse 56,9008 St. Gallen",47.438011169433594,9.389245986938477,13849
"Lehnstrasse 91,9014 St. Gallen",47.40500259399414,9.324615478515625,8314
"Wassergasse 47,9000 St. Gallen",47.419952392578125,9.37157154083252,15904
"Teufener Strasse 162,9012 St. Gallen",47.40968704223633,9.367108345031738,5335
"Linsebühlstrasse 50,9000 St. Gallen",47.424686431884766,9.382699966430664,10320
"Brauerstrasse 39,9016 St. Gallen",47.436492919921875,9.402745246887207,18424
"Teufener Strasse 162,9012 St. Gallen",47.40968704223633,9.367108345031738,5335
"Burgstrasse 51,9000 St. Gallen",47.4180908203125,9.359811782836914,14828
"Zürcher Strasse 204c,9014 St. Gallen",47.41257858276367,9.335073471069336,2391
"Rorschacher Strasse 229,9016 St. Gallen",47.435791015625,9.403037071228027,18424
"Straubenzellstrasse 20,9014 St. Gallen",47.40869903564453,9.333257675170898,8314
"Burgstrasse 59,9000 St. Gallen",47.4174919128418,9.35899543762207,3736
"Singenbergstrasse 12,9000 St. Gallen",47.427310943603516,9.384807586669922,14466
"Burgstrasse 135,9000 St. Gallen",47.41762161254883,9.351587295532227,3188
"Teufenerstrasse 4,9000 St. Gallen",47.406436920166016,9.369721412658691,261
"Stahlstrasse 9,9000 St. Gallen",47.42139434814453,9.355677604675293,6423
"Ahornstrasse 29,9000 St. Gallen",47.41429901123047,9.347572326660156,3188
"Altmannweg 3,9012 St. Gallen",47.41375732421875,9.364237785339355,9547
"Spitalgasse 5,9000 St. Gallen",47.42584991455078,9.376959800720215,30920
"Röschstr. 7,9000 St. Gallen",47.432369232177734,9.399935722351074,17282
"Singenbergstrasse 8,9000 St. Gallen",47.427433013916016,9.384617805480957,14466
"Burgstrasse 21,9000 St. Gallen",47.41933822631836,9.363144874572754,14828
"Rorschacherstrasse 238,9016 St. Gallen",47.436058044433594,9.404154777526855,17282
"Lehnstrasse 89,9014 St. Gallen",47.40485763549805,9.324426651000977,8314
"Heinestr. 14,9008 St. Gallen",47.4335823059082,9.382611274719238,11140
"Aeplistrasse 4,9008 St. Gallen",47.434242248535156,9.387240409851074,13180
"Iddastrasse 30a,9008 St. Gallen",47.43756866455078,9.388022422790527,2304
"Gerhardtstrasse 4,9012 St. Gallen",47.41172409057617,9.363313674926758,5335
"St. Leonhardstrasse 51,9000 St. Gallen",47.42154312133789,9.36863899230957,27440
"Haldenhof 6,9000 St. Gallen",47.4201545715332,9.37238597869873,15904
"Martinsbruggstrasse 4,9016 St. Gallen",47.43663024902344,9.405706405639648,17282
"Engelgasse 11,9000 St. Gallen",47.42658996582031,9.374587059020996,13246
"Rorschacherstrasse 50a,9000 St. Gallen",47.42718505859375,9.383781433105469,14466
"Wattstrasse 11,9012 St. Gallen",47.4105110168457,9.369190216064453,5335
"Moosstrasse 25,9014 St. Gallen",47.411834716796875,9.343880653381348,7696
"Steingrüeblistrasse 36,9000 St.Gallen",47.425907135009766,9.390841484069824,7732
"Brühlgasse 40,9000 St. Gallen",47.42499923706055,9.378667831420898,30920
"Metzgergasse 24,9000 St. Gallen",47.427101135253906,9.375155448913574,13246
"Wiesentalstr. 14,9000 St. Gallen",47.43294906616211,9.396584510803223,18424
"Fähnernstrasse 9,9000 St. Gallen",47.41132354736328,9.362555503845215,5335
"Folchartstrasse 5,9000 St. Gallen",47.4189567565918,9.377060890197754,15904
"Marktplatz 5,9000 St. Gallen",47.425559997558594,9.375411987304688,30920
"Speicherstrasse 19,9000 St. Gallen",47.42457962036133,9.383834838867188,10320
"Sonnrainweg 4,9008 St. Gallen",47.448387145996094,9.397623062133789,1079
"Zilstrasse 10,9016 St. Gallen",47.441158294677734,9.405025482177734,2982
"Gerhaldenstr. 1,9008 St. Gallen",47.43486785888672,9.384772300720215,2304
"Konkordiastr. 12,9000 St. Gallen",47.42530822753906,9.383156776428223,14466
"Brühlbleichestrasse 10,9000 St. Gallen",47.430503845214844,9.383402824401855,13042
"Katharinengasse 22,9000 St. Gallen",47.4273796081543,9.377086639404297,13246
"Favrestrasse 19,9016 St. Gallen",47.437198638916016,9.411964416503906,1789
"Oberzilstrasse 17,9016 St. Gallen",47.44192886352539,9.406665802001953,2982
"Stationsstrasse 1,9014 St. Gallen",47.40884780883789,9.331329345703125,8314
"Langgasse 42,9008 St. Gallen",47.436683654785156,9.388050079345703,13180
"Rorschacher Strasse 56,9000 St. Gallen",47.427330017089844,9.384082794189453,14466
"Bernhardswiesweg 4,9014 St. Gallen",47.40888214111328,9.343406677246094,11432
"Bernhardswiesstrasse 13,9014 St. Gallen",47.40823745727539,9.342464447021484,11432
"Marktplatz 5,9000 St. Gallen",47.425559997558594,9.375411987304688,30920
"Magnihalden 23,9000 St. Gallen",47.4278564453125,9.376877784729004,13246
"Goliathgasse 37,9000 St. Gallen",47.427974700927734,9.37712287902832,13246
"Goliathgasse 37,9000 St. Gallen",47.427974700927734,9.37712287902832,13246
"Neptunstr. 5,9000 St. Gallen",47.43052673339844,9.393589973449707,16424
"Linsebühlstrasse 95,9000 St. Gallen",47.425724029541016,9.384854316711426,14466
"Iddastrasse 7,9008 St. Gallen",47.436065673828125,9.385223388671875,2304
"Stationsstrasse 25,9014 St. Gallen",47.40754318237305,9.330519676208496,8314
"Teufener Strasse 112,9000 St. Gallen",47.414669036865234,9.363916397094727,11262
"Paradiesstrasse 22,9000 St. Gallen",47.41826248168945,9.362194061279297,14828
"Ahornstrasse 60,9000 St. Gallen",47.41278839111328,9.350360870361328,1875
"Zürcherstrasse 216a,9014 St. Gallen",47.41182327270508,9.334650039672852,2391
"Sonnenstrasse 9,9000 St. Gallen",47.42973709106445,9.380173683166504,15322
"Ahornstrasse 21,9000 St. Gallen",47.41413497924805,9.345967292785645,3188
"Furglerstr. 14,9000 St. Gallen",47.42229080200195,9.359917640686035,11884
"Rorschacherstrasse 50a,9000 St. Gallen",47.42718505859375,9.383781433105469,14466
"Grenzstrasse 1a,9000 St. Gallen",47.41801452636719,9.360167503356934,14828
"Steingrüeblistrasse 22,9000 St.Gallen",47.42593002319336,9.3888521194458,7732
"Wolfganghof 19a,9014 St. Gallen",47.40175247192383,9.33450984954834,10597
"Zwinglistrasse 19,9000 St. Gallen",47.42561340332031,9.370306015014648,9186
"Moosstrasse 43,9014 St. Gallen",47.41041564941406,9.340510368347168,7696
"Haldenstrasse 1,9000 St. Gallen",47.420352935791016,9.372725486755371,15904
"Spisergasse 15,9000 St. Gallen",47.42487716674805,9.37773323059082,30920
"Ahornstrasse 23,9000 St. Gallen",47.4141960144043,9.346519470214844,3188
"Rötelistrasse 4,9000 St. Gallen",47.42253494262695,9.360496520996094,11884
"Löwengasse 3,9000 St. Gallen",47.42536163330078,9.377920150756836,30920
"Löwengasse 3,9000 St. Gallen",47.42536163330078,9.377920150756836,30920
"Löwengasse 3,9000 St. Gallen",47.42536163330078,9.377920150756836,30920
"Schorenstrasse 56,9000 St. Gallen",47.42641067504883,9.362079620361328,7295
"Schorenstrasse 56,9000 St. Gallen",47.42641067504883,9.362079620361328,7295
"Oberstrasse 106,9000 St. Gallen",47.41583251953125,9.360801696777344,1875
"Burgstrasse 85,9000 St. Gallen",47.416385650634766,9.355531692504883,3736
"Redingstrasse 8,9000 St. Gallen",47.42731857299805,9.373113632202148,11140
"Oststrasse 19,9000 St. Gallen",47.431636810302734,9.393558502197266,17775
"Reherstr. 10A,9016 St. Gallen",47.43583297729492,9.414717674255371,3532
"Konkordiastr. 12,9000 St. Gallen",47.42530822753906,9.383156776428223,14466
"Dietlistrasse 41,9000 St. Gallen",47.42637634277344,9.36318588256836,5656
"Langgasse 125,9008 St. Gallen",47.443206787109375,9.39520263671875,1079
"Solitüdenstrasse 4,9012 St. Gallen",47.41267395019531,9.36370849609375,5335
"Storchenstrasse 3,9008 St. Gallen",47.439170837402344,9.391911506652832,13849
"Zürcher Strasse 32,9000 St. Gallen",47.419639587402344,9.354342460632324,6423
"Schibistrasse 10,9000 St. Gallen",47.4172248840332,9.34836196899414,6423
"Reherstrasse 6a,9016 St. Gallen",47.43571853637695,9.414013862609863,3532
"Speicherstrasse 19,9000 St. Gallen",47.42457962036133,9.383834838867188,10320
"Treuackerstrasse 33,9000 St. Gallen",47.4152946472168,9.36314582824707,11262
"Splügenstrasse 24,9008 St. Gallen",47.43415451049805,9.38853645324707,13180
"St. Leonhardstrasse 75,9000 St. Gallen",47.417152404785156,9.381843566894531,752
"Achslenstrasse 34/K13,9016 St. Gallen",47.43220138549805,9.409849166870117,3532
"Solitüdenstrasse 15,9012 St. Gallen",47.412010192871094,9.362998962402344,5335
"Brauerstr. 44,9016 St. Gallen",47.43660354614258,9.403555870056152,18424
"Krontalstrasse 16,9000 St. Gallen",47.43275833129883,9.400725364685059,17282
"Dietlistrasse 41,9000 St. Gallen",47.42637634277344,9.36318588256836,5656
"Demutstrasse 48,9000 St. Gallen",47.415470123291016,9.37592887878418,15904
"Splügenstrasse 26,9008 St. Gallen",47.43439483642578,9.388846397399902,13180
"Speicherstrasse 17,9000 St. Gallen",47.424556732177734,9.383584976196289,10320
"Zschokkestr. 18,9000 St. Gallen",47.41609191894531,9.357731819152832,3736
"Schönaustrasse 43,9000 St. Gallen",47.419803619384766,9.351241111755371,6423
"Färberstrasse 6,9000 St. Gallen",47.43289566040039,9.39389705657959,17775
"Speicherstr. 29,9000 St. Gallen",47.424808502197266,9.385292053222656,7732
"Haggenstrasse 8,9014 St. Gallen",47.410892486572266,9.335562705993652,8362
"Bachweidstr. 3a,9011 St. Gallen",47.41410446166992,9.397485733032227,437
"Falkensteinstrasse 86,9000 St. Gallen",47.43199920654297,9.400293350219727,17282
"Sonnenstrasse 17,9000 St. Gallen",47.430030822753906,9.380851745605469,15322
"Speicherstr. 25,9000 St. Gallen",47.42473602294922,9.384684562683105,7732
"Tellstrasse 26,9000 St. Gallen",47.42403793334961,9.3663911819458,9186
"Zilstrasse 74a,9016 St. Gallen",47.442832946777344,9.41199779510498,3907
"Grossackerstrasse 6,9000 St. Gallen",47.42991638183594,9.392416000366211,16424
"Gerhaldenstr. 1,9008 St. Gallen",47.43486785888672,9.384772300720215,2304
"Iddastrasse 22,9008 St. Gallen",47.43672561645508,9.386948585510254,2304
"Brühlbleichestrasse 10,9000 St. Gallen",47.430503845214844,9.383402824401855,13042
"Speicherstr. 29,9000 St. Gallen",47.424808502197266,9.385292053222656,7732
"Axensteinstr. 6,9000 St. Gallen",47.42514419555664,9.38501262664795,7732
"Heimstr. 12,9014 St. Gallen",47.4145622253418,9.337326049804688,2391
"Langgasse 85,9008 St. Gallen",47.439876556396484,9.391382217407227,9268
"Sonnenstrasse 17,9000 St. Gallen",47.430030822753906,9.380851745605469,15322
"Teufenerstrasse 58,9000 St. Gallen",47.41847610473633,9.380931854248047,15904
"Industriestrasse 3,9015 St. Gallen",47.40447998046875,9.302353858947754,14855
"Gerbestrasse 7,9000 St. Gallen",47.42066955566406,9.354268074035645,6423
"Kreuzbleichestrasse 6,9000 St. Gallen",47.420166015625,9.356535911560059,6968
"Sonnenstrasse 9,9000 St. Gallen",47.42973709106445,9.380173683166504,15322
"Dufourstrasse 2,9008 St. Gallen",47.435325622558594,9.384306907653809,2304
"Tablatstrasse 10,9016 St. Gallen",47.43775177001953,9.419724464416504,3532
"Ahornstrasse 23,9000 St. Gallen",47.4141960144043,9.346519470214844,3188
"Ahornstrasse 23a,9000 St. Gallen",47.4144287109375,9.346802711486816,3188
"Metzgergasse 3,9000 St. Gallen",47.426544189453125,9.37569522857666,13246
"Metzgergasse 3,9000 St. Gallen",47.426544189453125,9.37569522857666,13246
"Teufenerstrasse 189,9012 St. Gallen",47.40663528442383,9.369574546813965,261
"Unterer Graben 41,9000 St. Gallen",47.428466796875,9.375962257385254,11140
"Schorenstrasse 56,9000 St. Gallen",47.42641067504883,9.362079620361328,7295
"Steingrüeblistrasse 36,9000 St.Gallen",47.425907135009766,9.390841484069824,7732
"Böcklinstrasse 3,9000 St. Gallen",47.428680419921875,9.376070976257324,11140
"Steingrüeblistrasse 34,9000 St.Gallen",47.42601776123047,9.390405654907227,7732
"Rötelistrasse 2,9000 St. Gallen",47.42292404174805,9.360368728637695,11884
"Dufourstrasse 93a,9000 St. Gallen",47.425270080566406,9.36691951751709,9186
"Oberer Graben 37,9000 St. Gallen",47.4225959777832,9.374848365783691,12866
"Ruhbergstrasse 53 + 57b,9000 St. Gallen",47.41555404663086,9.364336013793945,11262
"Rorschacherstrasse 216,9000 St. Gallen",47.41199493408203,9.34876823425293,3428
"Dufourstrasse 7,9008 St. Gallen",47.43482208251953,9.384024620056152,2304
"Ahornstrasse 23b,9000 St. Gallen",47.41464614868164,9.347060203552246,3188
"Löwengasse 3,9000 St. Gallen",47.42536163330078,9.377920150756836,30920
"Sonnrainweg 10,9008 St. Gallen",47.44778060913086,9.397671699523926,1079
"Sonnrainweg 12,9008 St. Gallen",47.44770050048828,9.397663116455078,1079
"Seitzstr. 1,9000 St. Gallen",47.41859436035156,9.3624267578125,14828
"Lindenstrasse 76,9000 St. Gallen",47.43305587768555,9.393829345703125,17775
"Lindenstrasse 76,9000 St. Gallen",47.43305587768555,9.393829345703125,17775
"Herisauerstrasse 84, Neubau,9015 St. Gallen",47.40534591674805,9.313997268676758,3827
"Fellenbergstrasse 67,9000 St. Gallen",47.41484069824219,9.365763664245605,9547
"Langgasse 46,9008 St. Gallen",47.43706130981445,9.38827133178711,13180
"Langgasse 89,9008 St. Gallen",47.440032958984375,9.391563415527344,9268
"Gartenstrasse 13,9000 St. Gallen",47.42140579223633,9.373101234436035,15904
"Teufenerstrasse 180,9012 St. Gallen",47.40658950805664,9.37002944946289,261
"Friedeggstrasse 3,9000 St. Gallen",47.43190002441406,9.393465042114258,17775
"Illgenstrasse 24,9000 St. Gallen",47.41801834106445,9.360517501831055,14828
"Wildeggstrasse 17,9000 St. Gallen",47.423519134521484,9.38272476196289,10320
"Tablatstrasse 10a,9016 St. Gallen",47.437591552734375,9.419686317443848,3532
"Wildeggstrasse 44,9000 St. Gallen",47.42448806762695,9.386504173278809,7732
"Metzgergasse 3,9000 St. Gallen",47.426544189453125,9.37569522857666,13246
"Teufenerstrasse 189,9012 St. Gallen",47.40663528442383,9.369574546813965,261
"Wolfganghof 6b,9014 St. Gallen",47.40205764770508,9.336935997009277,10597
"Brauerstr. 47,9016 St. Gallen",47.43721389770508,9.403698921203613,18424
"Altmannstrasse 18,9012 St. Gallen",47.41301727294922,9.364337921142578,9547
"Schönaustrasse 81,9000 St. Gallen",47.41677474975586,9.348196983337402,6423
"Falkensteinstrasse 80,9000 St. Gallen",47.431678771972656,9.399608612060547,17282
"Hagenbuchstrasse 31,9000 St. Gallen",47.42974853515625,9.400070190429688,4636
"Schönaustrasse 81,9000 St. Gallen",47.41677474975586,9.348196983337402,6423
"Zürcherstrasse 90,9000 St. Gallen",47.41919708251953,9.370680809020996,9547
"Zürcherstrasse 90,9000 St. Gallen",47.41919708251953,9.370680809020996,9547
"Buchwaldstrasse 3,9008 St. Gallen",47.43640899658203,9.39258098602295,13849
"Zweibruggenmühlestrasse 17,9014 St. Gallen",47.406368255615234,9.327131271362305,8314
"Tschudistrasse 69,9000 St. Gallen",47.41520309448242,9.361100196838379,1875
"Rosenbergweg 19,9000 St. Gallen",47.42189407348633,9.362971305847168,11884
"Heinestr. 14,9008 St. Gallen",47.4335823059082,9.382611274719238,11140
"Leimatstrasse 21,9000 St. Gallen",47.43230056762695,9.380461692810059,11140
"Felsenstrasse 35,9000 St. Gallen",47.420738220214844,9.375550270080566,15904
"Zürcherstrasse 53,9000 St. Gallen",47.42686462402344,9.390787124633789,7732
"Langgasse 84,9008 St. Gallen",47.43976593017578,9.39167594909668,13849
"Ilgenstrasse 30,9000 St. Gallen",47.41728591918945,9.359596252441406,3736
"Spisergasse 34,9000 St. Gallen",47.424476623535156,9.378669738769531,12866
"Teufenerstr. 88,9000 St. Gallen",47.41567611694336,9.365238189697266,11262
"Teufenerstr. 121 a,9000 St. Gallen",47.41651916503906,9.353034019470215,3188
"Davidstrasse 19,9000 St. Gallen",47.4206657409668,9.370327949523926,26054
"Teufener Strasse 88,9000 St. Gallen",47.41567611694336,9.365238189697266,11262
"Langgasse 70,9008 St. Gallen",47.438804626464844,9.390488624572754,13849
"St. Leonhard-Strasse 71,9000 St. Gallen",47.42074966430664,9.365035057067871,14828
"Rehetobelstrasse 77,9016 St. Gallen",47.43388366699219,9.412053108215332,3532
"Heinestrasse 17,9008 St. Gallen",47.43383026123047,9.382547378540039,11140
"Sonnenstrasse 9,9000 St. Gallen",47.42973709106445,9.380173683166504,15322
"Stauffacherstrasse 4,9000 St. Gallen",47.42384338378906,9.364048957824707,11884
"Wattstrasse 13A,9012 St. Gallen",47.41072082519531,9.369535446166992,5335
"Haldenstrasse 17,9000 St. Gallen",47.419891357421875,9.371904373168945,15904
"Linsebühlstrasse 94,9000 St. Gallen",47.425601959228516,9.384953498840332,7732
